match_id,date,home_team,away_team,home_ht_score,away_ht_score,home_ft_score,away_ft_score,home_goals_mins,away_goals_mins,home_possession,away_possession,home_shots_on_target,away_shots_on_target,home_shots,away_shots,home_touches,away_touches,home_passes,away_passes,home_tackles,away_tackles,home_clearances,away_clearances,home_corners,away_corners,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls_conceded,away_fouls_conceded
46605,2019-08-09,Liverpool,Norwich City,4,0,4,1,"[7, 19, 28, 42]",[64],57.9,42.1,7,5,15,12,662,577,477,363,21,12,5,35,11,2,0,5,0,2,0,0,9,9
46606,2019-08-10,AFC Bournemouth,Sheffield United,0,0,1,1,[62],[88],52.9,47.1,3,3,13,8,671,615,485,428,18,14,13,16,3,4,1,1,2,1,0,0,10,19
46607,2019-08-10,Burnley,Southampton,0,0,3,0,"[63, 70, 75]",[],46.5,53.5,4,3,10,11,549,579,332,393,21,7,13,18,2,7,5,1,0,0,0,0,6,12
46608,2019-08-10,Crystal Palace,Everton,0,0,0,0,[],[],35.4,64.6,2,3,6,10,467,722,268,500,21,14,21,18,6,2,4,0,2,1,0,1,16,14
46610,2019-08-10,Tottenham Hotspur,Aston Villa,0,1,3,1,"[73, 86, 90]",[9],70.1,29.9,7,4,31,7,792,461,587,256,17,29,6,39,14,0,1,0,1,0,0,0,13,9
46611,2019-08-10,Watford,Brighton and Hove Albion,0,1,0,3,[],"[28, 65, 77]",48.2,51.8,3,3,11,5,602,637,414,442,12,24,10,24,5,2,0,3,0,1,0,0,15,11
46612,2019-08-10,West Ham United,Manchester City,0,1,0,5,[],"[25, 51, 75, 90, 86]",42.9,57.1,3,9,5,14,571,722,403,547,18,18,9,13,1,1,2,4,2,2,0,0,6,13
46609,2019-08-11,Leicester City,Wolverhampton Wanderers,0,0,0,0,[],[],70,30,1,2,16,8,871,508,665,291,20,19,12,33,12,3,0,1,0,2,0,0,3,13
46613,2019-08-11,Manchester United,Chelsea,1,0,4,0,"[18, 67, 65, 81]",[],46.2,53.8,5,7,11,18,649,730,449,523,16,21,19,11,3,5,2,0,3,4,0,0,15,13
46614,2019-08-11,Newcastle United,Arsenal,0,0,0,1,[],[58],38.1,61.9,2,2,9,8,577,819,378,616,26,11,17,22,5,3,1,3,1,3,0,0,12,7
46615,2019-08-17,Arsenal,Burnley,1,1,2,1,"[13, 64]",[43],67.5,32.5,9,5,15,18,731,437,529,234,12,16,28,25,10,7,5,1,2,1,0,0,13,11
46616,2019-08-17,Aston Villa,AFC Bournemouth,0,2,1,2,[71],"[2, 12]",62.6,37.4,7,4,21,12,689,468,490,295,7,15,15,25,10,5,5,2,0,2,0,0,10,13
46617,2019-08-17,Brighton and Hove Albion,West Ham United,0,0,1,1,[65],[61],57.3,42.7,4,3,16,8,717,587,497,377,20,22,16,14,8,6,2,4,0,2,0,0,11,10
46619,2019-08-17,Everton,Watford,1,0,1,0,[10],[],44.1,55.9,2,2,12,8,536,611,303,388,20,34,35,13,4,7,3,1,2,3,0,0,11,11
46620,2019-08-17,Manchester City,Tottenham Hotspur,2,1,2,2,"[20, 35]","[23, 56]",55.4,44.6,10,2,30,3,806,701,610,506,15,17,10,23,13,2,3,1,1,0,0,0,14,4
46621,2019-08-17,Norwich City,Newcastle United,1,0,3,1,"[32, 63, 75]",[90],63.3,36.7,8,4,15,12,780,513,603,336,14,14,23,13,7,5,2,1,1,3,0,0,9,11
46623,2019-08-17,Southampton,Liverpool,0,1,1,2,[83],"[45, 71]",36.2,63.8,3,6,14,15,497,735,296,530,15,7,27,30,5,9,4,1,2,1,0,0,10,6
46618,2019-08-18,Chelsea,Leicester City,1,0,1,1,[7],[67],50.2,49.8,5,3,14,12,692,690,454,455,25,29,23,20,4,5,3,3,1,0,0,0,9,14
46622,2019-08-18,Sheffield United,Crystal Palace,0,0,1,0,[47],[],42.5,57.5,3,4,15,6,604,718,354,498,20,21,38,25,8,4,0,1,3,1,0,0,16,11
46624,2019-08-19,Wolverhampton Wanderers,Manchester United,0,1,1,1,[55],[27],34.4,65.6,2,2,6,9,520,845,350,668,17,23,14,15,4,6,1,1,2,2,0,0,17,8
46625,2019-08-23,Aston Villa,Everton,1,0,2,0,"[21, 90]",[],35.2,64.8,3,1,7,12,503,727,301,539,12,16,25,7,0,6,8,1,2,3,0,0,10,18
46627,2019-08-24,Brighton and Hove Albion,Southampton,0,0,0,2,[],"[55, 90]",50.7,49.3,3,4,12,12,596,580,394,395,16,19,10,22,8,5,1,0,1,3,1,0,9,10
46628,2019-08-24,Liverpool,Arsenal,1,0,3,1,"[41, 49, 58]",[85],52,48,5,3,25,9,747,738,553,516,25,16,11,27,6,4,1,4,1,1,0,0,8,5
46629,2019-08-24,Manchester United,Crystal Palace,0,1,1,2,[89],"[32, 90]",71.3,28.7,3,3,22,5,748,409,562,231,9,25,6,26,8,1,0,0,2,4,0,0,8,18
46630,2019-08-24,Norwich City,Chelsea,2,2,2,3,"[6, 30]","[3, 68, 17]",46.6,53.4,5,8,6,23,682,766,481,543,16,26,29,9,1,8,0,0,1,1,0,0,9,9
46631,2019-08-24,Sheffield United,Leicester City,0,1,1,2,[62],"[38, 70]",49.1,50.9,2,2,7,10,616,668,421,452,16,13,15,38,7,4,1,5,1,0,0,0,11,6
46633,2019-08-24,Watford,West Ham United,1,1,1,3,[17],"[3, 64, 73]",54.9,45.1,3,10,23,16,667,593,465,386,17,17,12,24,8,7,1,2,1,1,0,0,12,11
46626,2019-08-25,AFC Bournemouth,Manchester City,1,2,1,3,[45],"[15, 64, 43]",26.2,73.8,7,5,10,18,419,905,249,728,8,16,22,16,4,5,2,4,1,3,0,0,7,13
46632,2019-08-25,Tottenham Hotspur,Newcastle United,0,1,0,1,[],[27],80.2,19.8,2,3,17,8,942,391,763,190,10,15,5,54,6,6,1,4,2,2,0,0,10,5
46634,2019-08-25,Wolverhampton Wanderers,Burnley,0,1,1,1,[90],[13],65.1,34.9,2,4,17,13,772,479,586,306,9,12,29,27,4,3,1,1,0,2,0,0,9,11
46636,2019-08-31,Burnley,Liverpool,0,2,0,3,[],"[33, 37, 80]",36.2,63.8,2,7,7,15,495,739,318,568,14,11,21,19,6,4,5,1,0,0,0,0,10,16
46637,2019-08-31,Chelsea,Sheffield United,2,0,2,2,"[19, 43]","[46, 89]",62.3,37.7,5,2,13,8,898,595,719,429,16,15,15,24,3,4,2,0,0,1,0,0,6,11
46638,2019-08-31,Crystal Palace,Aston Villa,0,0,1,0,[73],[],52.8,47.2,5,2,22,10,614,591,407,379,18,19,21,30,13,2,2,0,2,4,0,1,15,16
46640,2019-08-31,Leicester City,AFC Bournemouth,2,1,3,1,"[12, 73, 41]",[15],55,45,6,2,15,8,751,647,541,432,22,14,25,18,4,5,2,1,1,3,0,0,9,11
46641,2019-08-31,Manchester City,Brighton and Hove Albion,2,0,4,0,"[2, 42, 55, 79]",[],53.5,46.5,6,2,15,6,755,678,598,523,15,18,19,14,8,1,1,3,1,1,0,0,10,6
46642,2019-08-31,Newcastle United,Watford,1,1,1,1,[41],[2],48.8,51.2,5,3,13,13,651,682,468,498,11,14,14,24,6,5,6,0,2,3,0,0,5,11
46643,2019-08-31,Southampton,Manchester United,0,1,1,1,[58],[10],41.4,58.6,2,8,10,21,598,771,375,537,25,19,25,16,2,3,0,1,1,2,1,0,17,7
46644,2019-08-31,West Ham United,Norwich City,1,0,2,0,"[24, 56]",[],48.6,51.4,8,3,18,8,662,710,474,500,29,14,9,15,8,2,2,3,2,1,0,0,16,10
46635,2019-09-01,Arsenal,Tottenham Hotspur,1,2,2,2,"[45, 71]","[10, 40]",54.8,45.2,8,9,26,13,673,569,453,388,23,13,11,24,11,6,3,1,3,5,0,0,13,19
46639,2019-09-01,Everton,Wolverhampton Wanderers,2,1,3,2,"[5, 80, 12]","[9, 75]",58.7,41.3,6,5,15,8,687,522,451,320,24,19,37,22,7,7,1,2,1,4,0,1,12,12
46647,2019-09-14,Brighton and Hove Albion,Burnley,0,0,1,1,[51],[90],62.5,37.5,5,1,14,7,693,500,491,284,21,17,20,24,3,6,2,2,0,2,0,0,13,7
46648,2019-09-14,Liverpool,Newcastle United,2,1,3,1,"[28, 40, 72]",[7],75.3,24.7,9,1,21,8,1023,470,847,282,13,20,8,33,10,1,2,8,0,0,0,0,5,4
46649,2019-09-14,Manchester United,Leicester City,1,0,1,0,[8],[],41.7,58.3,5,3,10,9,566,686,345,471,19,30,30,11,3,9,0,2,1,2,0,0,14,14
46650,2019-09-14,Norwich City,Manchester City,2,1,3,2,"[18, 28, 50]","[45, 88]",31.4,68.6,3,8,7,25,524,876,318,671,16,15,50,7,3,16,1,0,3,1,0,0,8,7
46651,2019-09-14,Sheffield United,Southampton,0,0,0,1,[],[66],48.2,51.8,4,7,17,11,647,692,414,467,21,18,24,28,12,6,3,1,1,1,1,0,10,7
46652,2019-09-14,Tottenham Hotspur,Crystal Palace,4,0,4,0,"[10, 23, 21, 42]",[],64.1,35.9,5,6,13,11,830,537,640,357,11,15,13,15,4,3,1,0,4,3,0,0,19,11
46654,2019-09-14,Wolverhampton Wanderers,Chelsea,0,3,2,5,"[69, 85]","[31, 34, 41, 55, 90]",45.3,54.7,4,6,11,15,648,781,449,555,17,20,12,28,7,5,1,1,1,2,0,0,8,11
46646,2019-09-15,AFC Bournemouth,Everton,1,1,3,1,"[23, 72, 67]",[44],40.5,59.5,6,5,13,14,547,684,336,488,18,18,37,10,7,7,4,0,0,4,0,0,5,14
46653,2019-09-15,Watford,Arsenal,0,2,2,2,"[53, 81]","[21, 32]",52.4,47.6,10,4,31,7,679,625,499,466,17,13,15,16,7,1,1,0,3,3,0,0,14,4
46645,2019-09-16,Aston Villa,West Ham United,0,0,0,0,[],[],46.6,53.4,5,1,10,13,604,678,408,470,19,21,14,15,2,4,3,3,2,1,0,1,13,12
46663,2019-09-20,Southampton,AFC Bournemouth,0,2,1,3,[53],"[10, 35, 90]",64.8,35.2,6,3,25,6,783,519,554,300,30,8,13,25,4,5,1,2,1,3,0,0,8,9
46656,2019-09-21,Burnley,Norwich City,2,0,2,0,"[10, 14]",[],41.4,58.6,6,2,13,11,550,714,357,528,14,19,15,19,7,3,2,0,0,1,0,0,11,10
46659,2019-09-21,Everton,Sheffield United,0,1,0,2,[],"[40, 79]",69.8,30.2,3,1,16,2,741,442,520,227,10,15,11,63,12,3,1,1,1,3,0,0,9,9
46660,2019-09-21,Leicester City,Tottenham Hotspur,0,1,2,1,"[69, 85]",[29],44.2,55.8,7,4,16,11,599,704,380,491,23,18,24,23,8,2,3,3,1,2,0,0,16,13
46661,2019-09-21,Manchester City,Watford,5,0,8,0,"[1, 7, 12, 15, 48, 60, 18, 85]",[],68.7,31.3,11,4,28,5,909,486,727,336,18,12,5,20,5,4,2,2,2,2,0,0,5,9
46662,2019-09-21,Newcastle United,Brighton and Hove Albion,0,0,0,0,[],[],28.7,71.3,4,3,11,16,467,922,280,718,18,14,22,14,5,3,0,3,2,1,0,0,12,8
46655,2019-09-22,Arsenal,Aston Villa,0,1,3,2,"[59, 81, 84]","[20, 60]",58.1,41.9,6,9,21,14,662,521,465,326,12,20,20,21,9,4,2,0,5,1,1,0,13,15
46657,2019-09-22,Chelsea,Liverpool,0,2,1,2,[71],"[14, 30]",55,45,2,3,13,6,713,608,492,415,15,11,10,37,6,4,7,1,3,3,0,0,8,13
46658,2019-09-22,Crystal Palace,Wolverhampton Wanderers,0,0,1,1,[46],[90],49.9,50.1,4,4,13,13,692,661,456,442,24,31,18,17,6,7,1,0,2,1,0,1,7,10
46664,2019-09-22,West Ham United,Manchester United,1,0,2,0,"[44, 84]",[],46.5,53.5,6,3,8,9,604,661,424,479,16,13,18,18,3,7,2,1,2,2,0,0,8,9
46665,2019-09-28,Aston Villa,Burnley,1,0,2,2,"[33, 79]","[68, 81]",60.2,39.8,3,3,16,10,610,438,416,281,14,13,13,16,7,3,2,0,1,4,0,0,10,16
46666,2019-09-28,AFC Bournemouth,West Ham United,1,1,2,2,"[17, 46]","[10, 74]",49.1,50.9,5,6,13,17,672,653,456,478,8,23,21,16,6,6,2,2,3,1,0,0,7,8
46667,2019-09-28,Chelsea,Brighton and Hove Albion,0,0,2,0,"[50, 76]",[],52.6,47.4,10,1,24,8,760,704,568,502,18,21,15,25,5,2,1,2,2,3,0,0,5,13
46668,2019-09-28,Crystal Palace,Norwich City,1,0,2,0,"[21, 90]",[],44.6,55.4,3,3,15,10,620,726,415,524,18,17,13,22,5,5,2,1,3,1,0,0,14,10
46669,2019-09-28,Everton,Manchester City,1,1,1,3,[33],"[24, 71, 84]",37.2,62.8,8,8,12,19,540,813,358,619,19,15,8,19,5,2,2,5,2,2,0,0,4,8
46672,2019-09-28,Sheffield United,Liverpool,0,0,0,1,[],[70],29.6,70.4,2,4,12,16,479,896,291,708,11,11,29,25,6,5,0,1,1,1,0,0,8,4
46673,2019-09-28,Tottenham Hotspur,Southampton,2,1,2,1,"[24, 43]",[39],41.4,58.6,4,6,9,14,579,717,369,518,23,24,28,12,6,6,1,1,0,2,1,0,5,16
46674,2019-09-28,Wolverhampton Wanderers,Watford,1,0,2,0,"[18, 61]",[],39.1,60.9,2,5,6,14,575,801,404,628,21,15,27,7,1,6,2,1,0,1,0,0,5,6
46670,2019-09-29,Leicester City,Newcastle United,1,0,5,0,"[16, 54, 64, 57, 90]",[],68.9,31.1,5,0,13,3,918,520,724,328,24,17,8,24,9,0,0,1,1,1,0,1,12,9
46671,2019-09-30,Manchester United,Arsenal,1,0,1,1,[45],[58],54.8,45.2,4,5,16,10,631,563,440,364,15,19,7,14,8,7,2,4,4,2,0,0,18,13
46676,2019-10-05,Brighton and Hove Albion,Tottenham Hotspur,2,0,3,0,"[3, 32, 65]",[],47.7,52.3,6,3,17,8,713,750,494,547,22,23,19,15,4,4,1,1,2,1,0,0,11,7
46677,2019-10-05,Burnley,Everton,0,0,1,0,[72],[],40.8,59.2,3,2,9,11,514,636,327,471,15,9,22,15,7,9,5,1,2,1,0,1,5,12
46678,2019-10-05,Liverpool,Leicester City,1,0,2,1,"[40, 90]",[80],50.7,49.3,8,1,18,2,733,681,494,478,19,16,25,27,4,6,3,2,1,4,0,0,9,17
46681,2019-10-05,Norwich City,Aston Villa,0,2,1,5,[87],"[14, 30, 49, 61, 83]",57.6,42.4,5,12,21,22,698,570,472,345,20,16,20,34,10,6,0,1,1,3,0,0,14,17
46683,2019-10-05,Watford,Sheffield United,0,0,0,0,[],[],39.5,60.5,2,3,8,9,542,760,360,554,17,15,34,27,7,7,2,3,0,2,0,0,7,6
46684,2019-10-05,West Ham United,Crystal Palace,0,0,1,2,[54],"[63, 87]",51.7,48.3,4,4,9,7,678,668,519,489,19,10,14,18,2,2,2,4,3,2,0,0,11,7
46675,2019-10-06,Arsenal,AFC Bournemouth,1,0,1,0,[9],[],52.5,47.5,2,2,12,10,653,643,443,403,23,14,17,31,14,5,0,0,1,2,0,0,12,6
46679,2019-10-06,Manchester City,Wolverhampton Wanderers,0,0,0,2,[],"[80, 90]",76,24,2,2,18,7,917,423,714,230,14,18,5,43,9,1,1,2,5,2,0,0,11,14
46680,2019-10-06,Newcastle United,Manchester United,0,0,1,0,[72],[],31.9,68.1,2,3,12,12,450,757,281,594,12,11,17,7,4,6,1,2,3,3,0,0,12,10
46682,2019-10-06,Southampton,Chelsea,1,3,1,4,[30],"[17, 24, 40, 89]",43.3,56.7,3,7,10,13,585,715,400,528,23,19,12,19,3,4,1,0,0,1,0,0,8,15
46685,2019-10-19,Aston Villa,Brighton and Hove Albion,1,1,2,1,"[45, 90]",[21],48.9,51.1,8,5,24,20,651,659,441,475,6,11,16,28,7,5,1,0,1,2,0,1,9,17
46686,2019-10-19,AFC Bournemouth,Norwich City,0,0,0,0,[],[],47.7,52.3,2,1,11,10,618,663,407,469,16,14,23,33,6,7,2,2,1,3,0,0,8,11
46687,2019-10-19,Chelsea,Newcastle United,0,0,1,0,[73],[],71.1,28.9,8,0,16,5,851,441,634,258,23,12,16,31,11,0,1,1,2,1,0,0,9,12
46688,2019-10-19,Crystal Palace,Manchester City,0,2,0,2,[],"[39, 41]",28.7,71.3,2,10,7,21,469,868,276,682,13,11,26,13,1,8,3,2,1,1,0,0,8,10
46689,2019-10-19,Everton,West Ham United,1,0,2,0,"[17, 90]",[],51.3,48.7,10,4,19,8,596,592,390,384,24,13,9,26,11,2,9,4,2,2,0,0,15,15
46690,2019-10-19,Leicester City,Burnley,1,1,2,1,"[45, 74]",[26],64.5,35.5,3,4,19,13,770,504,556,303,22,15,20,22,9,4,2,3,0,3,0,0,4,10
46693,2019-10-19,Tottenham Hotspur,Watford,0,1,1,1,[86],[6],69.4,30.6,2,2,12,7,908,503,686,313,11,20,6,52,11,2,5,1,4,3,0,0,5,9
46694,2019-10-19,Wolverhampton Wanderers,Southampton,0,0,1,1,[61],[53],57,43,1,5,4,14,688,559,511,385,11,9,10,19,1,3,1,2,3,2,0,0,10,17
46691,2019-10-20,Manchester United,Liverpool,1,0,1,1,[36],[85],32,68,2,4,7,10,509,842,299,652,10,18,29,17,3,1,4,1,0,1,0,0,6,14
46692,2019-10-21,Sheffield United,Arsenal,1,0,1,0,[30],[],31.4,68.6,2,3,8,9,492,835,287,633,21,17,25,12,7,12,1,1,4,4,0,0,10,12
46702,2019-10-25,Southampton,Leicester City,0,5,0,9,[],"[10, 17, 19, 39, 57, 45, 58, 90, 85]",27.4,72.6,3,15,6,25,483,925,272,709,20,26,18,8,2,7,1,0,0,0,1,0,3,12
46696,2019-10-26,Brighton and Hove Albion,Everton,1,1,3,2,"[15, 80, 90]","[20, 74]",55.5,44.5,4,6,8,10,720,613,533,425,18,17,8,14,0,5,3,2,2,1,0,0,12,12
46697,2019-10-26,Burnley,Chelsea,0,2,2,4,"[86, 89]","[21, 45, 56, 58]",36.7,63.3,5,7,13,16,577,882,390,691,16,13,16,20,5,6,1,0,3,2,0,0,7,8
46699,2019-10-26,Manchester City,Aston Villa,0,0,3,0,"[46, 65, 70]",[],63.1,36.9,10,5,26,11,794,537,597,341,13,10,18,27,13,7,1,2,1,1,1,0,10,5
46703,2019-10-26,Watford,AFC Bournemouth,0,0,0,0,[],[],40.2,59.8,3,5,7,15,545,713,337,501,20,16,23,21,5,10,5,3,5,3,0,0,14,8
46704,2019-10-26,West Ham United,Sheffield United,1,0,1,1,[44],[69],60.8,39.2,4,4,12,10,724,551,545,357,12,11,8,27,10,4,4,4,2,2,0,0,7,10
46695,2019-10-27,Arsenal,Crystal Palace,2,1,2,2,"[7, 9]","[32, 52]",56.2,43.8,6,4,15,10,639,554,444,345,21,14,18,26,12,5,1,1,2,0,0,0,18,9
46698,2019-10-27,Liverpool,Tottenham Hotspur,0,1,2,1,"[52, 75]",[1],68,32,13,4,21,11,836,523,631,298,20,16,8,35,8,3,0,4,3,3,0,0,9,11
46700,2019-10-27,Newcastle United,Wolverhampton Wanderers,1,0,1,1,[37],[73],43.1,56.9,2,5,13,13,595,720,405,533,13,18,28,17,3,6,1,1,2,2,1,0,8,16
46701,2019-10-27,Norwich City,Manchester United,0,2,1,3,[88],"[21, 30, 73]",46.1,53.9,3,11,10,21,619,692,417,480,26,24,16,13,1,10,1,0,2,2,0,0,13,10
46705,2019-11-02,Arsenal,Wolverhampton Wanderers,1,0,1,1,[21],[76],57.5,42.5,4,8,10,24,766,613,539,397,16,22,20,21,8,9,2,2,0,2,0,0,6,15
46706,2019-11-02,Aston Villa,Liverpool,1,0,1,2,[21],"[87, 90]",26.3,73.7,2,6,4,25,447,860,226,634,20,17,47,21,2,10,3,2,1,2,0,0,12,9
46707,2019-11-02,AFC Bournemouth,Manchester United,1,0,1,0,[45],[],42.6,57.4,6,4,13,15,581,700,366,488,13,18,33,11,4,10,1,4,4,3,0,0,14,12
46708,2019-11-02,Brighton and Hove Albion,Norwich City,0,0,2,0,"[68, 84]",[],58.5,41.5,5,0,21,7,733,572,538,391,19,13,5,19,8,3,3,1,0,1,0,0,11,8
46711,2019-11-02,Manchester City,Southampton,0,1,2,1,"[70, 86]",[13],75.3,24.7,4,3,26,3,885,461,639,225,9,20,5,76,17,0,3,0,3,1,0,0,11,10
46712,2019-11-02,Sheffield United,Burnley,3,0,3,0,"[17, 43, 44]",[],45.6,54.4,6,0,13,6,563,627,384,460,17,5,23,17,7,6,1,0,1,2,0,0,8,12
46713,2019-11-02,Watford,Chelsea,0,1,1,2,[80],"[5, 55]",32.8,67.2,3,10,12,16,555,991,373,793,16,16,20,17,1,6,0,0,4,2,0,0,8,5
46714,2019-11-02,West Ham United,Newcastle United,0,2,2,3,"[73, 90]","[16, 22, 51]",69.5,30.5,6,9,16,12,788,454,583,262,13,18,12,40,7,3,1,4,2,1,0,0,10,7
46709,2019-11-03,Crystal Palace,Leicester City,0,0,0,2,[],"[57, 88]",44.2,55.8,3,5,12,14,548,634,334,431,19,22,12,24,5,6,2,1,2,2,0,0,15,16
46710,2019-11-03,Everton,Tottenham Hotspur,0,0,1,1,[90],[63],47.3,52.7,3,2,7,5,567,651,375,443,26,15,8,24,5,2,1,2,1,2,0,1,9,8
46721,2019-11-08,Norwich City,Watford,0,1,0,2,[],"[2, 52]",65.8,34.2,5,2,17,12,832,522,597,315,18,25,9,36,10,4,1,0,1,2,0,1,7,13
46715,2019-11-09,Burnley,West Ham United,2,0,3,0,"[11, 44, 54]",[],40,60,12,4,14,7,496,633,299,459,7,14,21,21,11,4,7,1,2,1,0,0,17,10
46716,2019-11-09,Chelsea,Crystal Palace,0,0,2,0,"[52, 79]",[],60.6,39.4,5,1,23,3,774,559,572,377,19,19,9,21,7,0,0,0,3,2,0,0,9,17
46717,2019-11-09,Leicester City,Arsenal,0,0,2,0,"[68, 75]",[],50.2,49.8,7,1,19,8,690,673,486,478,19,18,19,15,5,4,1,2,1,1,0,0,10,10
46720,2019-11-09,Newcastle United,AFC Bournemouth,1,1,2,1,"[42, 52]",[14],33.9,66.1,9,4,21,16,485,778,279,559,18,14,31,24,5,4,4,1,2,0,0,0,10,5
46722,2019-11-09,Southampton,Everton,0,1,1,2,[50],"[4, 75]",47.3,52.7,3,5,4,24,547,596,345,377,12,23,24,20,5,9,2,0,1,1,0,0,12,12
46723,2019-11-09,Tottenham Hotspur,Sheffield United,0,0,1,1,[58],[78],61.1,38.9,5,4,17,14,806,591,602,378,19,27,19,23,4,4,1,6,2,2,0,0,6,9
46718,2019-11-10,Liverpool,Manchester City,2,0,3,1,"[6, 13, 51]",[78],45,55,5,3,12,18,609,717,416,507,13,15,27,24,4,13,3,5,0,2,0,0,10,5
46719,2019-11-10,Manchester United,Brighton and Hove Albion,2,0,3,1,"[17, 19, 66]",[64],42.7,57.3,11,2,21,6,577,707,358,483,24,28,11,14,5,2,0,4,2,5,0,0,10,14
46724,2019-11-10,Wolverhampton Wanderers,Aston Villa,1,0,2,1,"[41, 84]",[90],50.1,49.9,5,4,17,13,594,589,385,375,14,20,28,15,6,3,0,1,4,3,0,0,17,8
46725,2019-11-23,Arsenal,Southampton,1,1,2,2,"[18, 90]","[8, 71]",61,39,5,6,12,21,729,540,487,316,25,18,17,21,6,8,2,1,6,2,0,0,13,19
46727,2019-11-23,AFC Bournemouth,Wolverhampton Wanderers,0,2,1,2,[59],"[21, 31]",46.6,53.4,2,8,9,18,608,689,443,509,9,11,18,27,5,9,0,4,2,1,1,0,10,12
46728,2019-11-23,Brighton and Hove Albion,Leicester City,0,0,0,2,[],"[64, 82]",52.6,47.4,0,9,7,19,650,594,458,418,11,17,11,22,6,7,2,1,2,0,0,0,9,1
46729,2019-11-23,Crystal Palace,Liverpool,0,0,1,2,[82],"[49, 85]",40,60,6,4,16,12,544,703,330,510,14,24,31,29,9,8,3,0,0,1,0,0,8,7
46730,2019-11-23,Everton,Norwich City,0,0,0,2,[],"[54, 90]",57.3,42.7,7,5,18,13,621,538,401,307,20,18,14,35,7,7,0,0,3,5,0,0,12,11
46731,2019-11-23,Manchester City,Chelsea,2,1,2,1,"[29, 37]",[21],46.7,53.3,4,2,15,11,728,821,558,644,15,15,12,23,8,2,3,4,1,1,0,0,5,9
46733,2019-11-23,Watford,Burnley,0,0,0,3,[],"[53, 82, 88]",61.9,38.1,4,5,15,11,582,422,396,248,11,6,23,29,7,5,2,2,1,3,0,0,14,13
46734,2019-11-23,West Ham United,Tottenham Hotspur,0,2,2,3,"[73, 90]","[36, 43, 49]",47.1,52.9,4,6,11,15,612,655,407,471,18,19,13,15,3,7,4,6,3,2,0,0,12,14
46732,2019-11-24,Sheffield United,Manchester United,1,0,3,3,"[19, 52, 90]","[72, 77, 79]",40.6,59.4,8,5,12,11,580,789,383,587,13,10,21,21,6,3,3,1,1,2,0,0,13,10
