match_id,date,home_team,away_team,home_ht_score,away_ht_score,home_ft_score,away_ft_score,home_goals_mins,away_goals_mins,home_possession,away_possession,home_shots_on_target,away_shots_on_target,home_shots,away_shots,home_touches,away_touches,home_passes,away_passes,home_tackles,away_tackles,home_clearances,away_clearances,home_corners,away_corners,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls_conceded,away_fouls_conceded
46726,2019-11-25,Aston Villa,Newcastle United,2,0,2,0,"[32, 36]",[],62,38,8,5,17,11,687,505,490,296,15,15,19,27,11,6,1,2,1,1,0,0,10,9
46735,2019-11-30,Burnley,Crystal Palace,0,1,0,2,[],"[45, 78]",43.5,56.5,4,2,15,7,553,685,347,464,20,15,16,31,5,6,1,1,2,0,0,0,13,9
46736,2019-11-30,Chelsea,West Ham United,0,0,0,1,[],[48],65.7,34.3,6,4,19,5,920,545,671,354,7,26,9,30,9,3,3,0,0,3,0,0,0,16
46738,2019-11-30,Liverpool,Brighton and Hove Albion,2,0,2,1,"[18, 24]",[79],44.8,55.2,7,5,15,12,654,790,482,592,11,11,16,20,4,5,1,6,0,0,1,0,3,10
46740,2019-11-30,Newcastle United,Manchester City,1,1,2,2,"[25, 88]","[22, 82]",23.6,76.4,3,9,6,24,453,958,238,760,18,12,40,10,1,10,3,3,1,2,0,0,4,6
46742,2019-11-30,Southampton,Watford,0,1,2,1,"[78, 83]",[24],62.8,37.2,6,3,11,6,784,519,548,315,17,18,19,32,6,7,2,4,1,0,0,0,6,10
46743,2019-11-30,Tottenham Hotspur,AFC Bournemouth,1,0,3,2,"[21, 50, 69]","[73, 90]",52.6,47.4,5,6,14,20,714,649,515,455,19,8,29,19,4,8,1,0,0,2,0,0,10,12
46737,2019-12-01,Leicester City,Everton,0,1,2,1,"[68, 90]",[23],69.3,30.7,6,3,16,11,853,503,652,275,19,20,9,32,4,4,1,3,0,1,0,0,7,9
46739,2019-12-01,Manchester United,Aston Villa,1,1,2,2,"[42, 64]","[11, 66]",62.3,37.7,6,3,16,9,714,503,525,309,6,22,15,18,9,9,1,4,4,1,0,0,16,8
46741,2019-12-01,Norwich City,Arsenal,2,1,2,2,"[21, 45]","[29, 57]",39.9,60.1,8,7,15,16,573,742,364,541,12,16,35,14,7,12,1,0,2,1,0,0,8,10
46744,2019-12-01,Wolverhampton Wanderers,Sheffield United,0,1,1,1,[64],[2],59.4,40.6,3,4,13,10,718,583,517,361,17,19,13,37,7,2,1,3,1,5,0,0,12,18
46746,2019-12-03,Burnley,Manchester City,0,1,1,4,[89],"[24, 50, 68, 87]",24.5,75.5,2,8,4,17,422,947,250,774,14,8,24,18,3,6,0,2,1,1,0,0,9,6
46752,2019-12-03,Crystal Palace,AFC Bournemouth,0,0,1,0,[76],[],30.8,69.2,2,3,7,6,465,769,258,575,16,26,30,18,6,9,1,0,3,3,1,0,6,15
46747,2019-12-04,Leicester City,Watford,0,0,2,0,"[55, 90]",[],63,37,6,1,12,4,762,526,569,324,11,17,27,30,7,2,3,1,3,2,0,0,13,16
46748,2019-12-04,Manchester United,Tottenham Hotspur,1,1,2,1,"[6, 49]",[39],46.6,53.4,7,5,12,8,638,712,441,497,20,18,15,19,4,3,1,1,0,1,0,0,9,9
46750,2019-12-04,Wolverhampton Wanderers,West Ham United,1,0,2,0,"[23, 86]",[],49.4,50.6,7,3,13,6,680,676,479,496,12,23,17,17,5,4,3,3,1,2,0,0,8,9
46751,2019-12-04,Chelsea,Aston Villa,1,1,2,1,"[24, 48]",[41],64.5,35.5,9,3,25,9,869,597,649,349,13,22,15,30,9,5,0,1,2,1,0,0,18,10
46753,2019-12-04,Liverpool,Everton,4,2,5,2,"[6, 31, 17, 45, 90]","[21, 45]",58.5,41.5,5,4,11,12,704,542,501,339,15,19,25,15,5,6,3,3,1,2,0,0,13,17
46754,2019-12-04,Southampton,Norwich City,2,0,2,1,"[22, 43]",[65],40.1,59.9,5,3,14,10,582,795,366,562,27,12,15,30,6,1,3,1,1,1,0,0,12,7
46745,2019-12-05,Arsenal,Brighton and Hove Albion,0,1,1,2,[50],"[36, 80]",49.2,50.8,5,9,12,20,606,596,389,413,19,11,13,24,9,9,7,0,3,1,0,0,10,11
46749,2019-12-05,Sheffield United,Newcastle United,0,1,0,2,[],"[15, 70]",73.3,26.7,6,4,13,6,881,449,675,253,18,14,13,41,8,1,3,2,2,0,0,0,10,6
46756,2019-12-07,AFC Bournemouth,Liverpool,0,2,0,3,[],"[35, 44, 54]",26.2,73.8,0,9,3,21,467,1017,305,852,12,10,35,5,1,3,5,1,0,1,0,0,5,6
46758,2019-12-07,Everton,Chelsea,1,0,3,1,"[5, 49, 84]",[52],30,70,7,4,13,15,470,843,255,594,36,14,25,23,1,5,2,3,3,0,0,0,14,9
46759,2019-12-07,Manchester City,Manchester United,0,2,1,2,[85],"[23, 29]",71.9,28.1,5,7,22,11,885,475,658,265,14,19,9,39,16,3,1,0,3,2,0,0,10,10
46762,2019-12-07,Tottenham Hotspur,Burnley,3,0,5,0,"[5, 54, 9, 32, 74]",[],49,51,7,1,13,7,661,671,476,479,19,15,23,10,1,1,1,2,1,1,0,0,12,8
46763,2019-12-07,Watford,Crystal Palace,0,0,0,0,[],[],50.2,49.8,3,0,13,3,580,591,384,391,14,14,15,26,6,2,1,1,4,2,0,0,15,16
46755,2019-12-08,Aston Villa,Leicester City,1,2,1,4,[45],"[20, 75, 41, 49]",40.4,59.6,2,8,15,23,518,693,306,478,14,17,22,30,8,5,0,1,6,2,0,0,21,15
46757,2019-12-08,Brighton and Hove Albion,Wolverhampton Wanderers,2,2,2,2,"[34, 36]","[28, 44]",62,38,5,6,13,13,743,521,581,356,13,9,11,11,3,4,1,3,3,0,0,0,10,7
46760,2019-12-08,Newcastle United,Southampton,0,0,2,1,"[68, 87]",[52],45.3,54.7,6,4,12,19,581,630,344,410,16,24,25,17,3,12,0,1,1,3,0,0,11,17
46761,2019-12-08,Norwich City,Sheffield United,1,0,1,2,[27],"[49, 52]",58.2,41.8,4,3,14,9,786,625,579,418,17,17,15,23,9,1,1,2,0,4,0,1,6,12
46764,2019-12-09,West Ham United,Arsenal,1,0,1,3,[38],"[60, 66, 69]",35.8,64.2,4,3,11,10,541,864,365,675,27,12,10,16,4,3,1,0,2,0,0,0,12,6
46766,2019-12-14,Burnley,Newcastle United,0,0,1,0,[58],[],48,52,4,0,7,9,560,575,369,397,14,17,28,15,4,3,3,1,0,2,0,0,15,12
46767,2019-12-14,Chelsea,AFC Bournemouth,0,0,0,1,[],[84],67,33,5,2,18,11,813,530,590,293,15,7,26,47,9,4,3,1,1,2,0,0,9,14
46769,2019-12-14,Leicester City,Norwich City,1,1,1,1,[38],[26],56.8,43.2,5,3,18,10,746,606,513,397,21,17,15,24,12,4,0,1,0,5,0,0,11,15
46770,2019-12-14,Liverpool,Watford,1,0,2,0,"[38, 90]",[],67.9,32.1,6,2,16,8,847,514,649,309,14,21,14,35,6,3,5,4,2,1,0,0,8,6
46772,2019-12-14,Sheffield United,Aston Villa,0,0,2,0,"[50, 73]",[],56.7,43.3,3,0,7,8,697,596,512,396,12,11,16,43,3,2,3,0,2,2,0,0,10,9
46773,2019-12-14,Southampton,West Ham United,0,1,0,1,[],[37],57,43,2,4,11,11,701,561,474,359,15,17,24,29,5,8,4,2,1,3,0,0,9,14
46765,2019-12-15,Arsenal,Manchester City,0,3,0,3,[],"[2, 40, 15]",42.4,57.6,1,7,6,14,674,847,482,672,16,21,10,20,3,3,2,1,1,4,0,0,9,24
46771,2019-12-15,Manchester United,Everton,0,1,1,1,[77],[36],66.5,33.5,8,3,24,8,759,470,529,264,14,21,18,30,6,5,2,3,1,2,0,0,10,12
46774,2019-12-15,Wolverhampton Wanderers,Tottenham Hotspur,0,1,1,2,[67],"[8, 90]",57.8,42.2,5,5,19,9,699,592,494,375,18,18,9,40,11,2,0,1,4,4,0,0,14,10
46768,2019-12-16,Crystal Palace,Brighton and Hove Albion,0,0,1,1,[76],[54],34.8,65.2,4,10,11,15,535,801,315,593,14,16,32,13,3,7,0,1,1,1,0,0,7,12
46775,2019-12-21,Aston Villa,Southampton,0,2,1,3,[75],"[21, 51, 31]",56.5,43.5,6,8,19,17,667,543,432,341,9,16,21,24,7,5,2,3,2,1,0,0,16,15
46776,2019-12-21,AFC Bournemouth,Burnley,0,0,0,1,[],[89],64.8,35.2,0,1,3,2,635,410,437,230,15,13,31,27,4,5,2,0,2,4,0,0,13,21
46777,2019-12-21,Brighton and Hove Albion,Sheffield United,0,1,0,1,[],[23],69,31,2,2,9,7,832,456,648,293,9,22,6,23,4,3,2,3,1,3,0,0,6,11
46778,2019-12-21,Everton,Arsenal,0,0,0,0,[],[],43,57,0,2,9,6,548,678,353,484,15,14,13,24,5,4,0,1,2,3,0,0,10,11
46779,2019-12-21,Manchester City,Leicester City,2,1,3,1,"[30, 43, 69]",[22],62.7,37.3,12,2,23,5,859,585,690,409,19,14,3,16,6,0,1,3,2,2,0,0,14,9
46780,2019-12-21,Newcastle United,Crystal Palace,0,0,1,0,[83],[],42.5,57.5,3,4,8,16,552,702,365,503,25,18,16,14,4,5,2,0,2,0,0,0,12,11
46781,2019-12-21,Norwich City,Wolverhampton Wanderers,1,0,1,2,[17],"[60, 81]",50.2,49.8,7,4,13,14,642,618,455,440,15,13,18,12,3,11,3,2,2,4,0,0,7,14
46782,2019-12-22,Tottenham Hotspur,Chelsea,0,2,0,2,[],"[12, 45]",44.5,55.5,1,3,5,13,651,768,455,571,19,16,20,15,3,5,0,2,4,3,1,0,9,11
46783,2019-12-22,Watford,Manchester United,0,0,2,0,"[50, 54]",[],36.1,63.9,3,8,11,17,511,767,313,562,19,18,15,22,3,5,5,4,3,1,0,0,16,11
46785,2019-12-26,Aston Villa,Norwich City,0,0,1,0,[64],[],42.5,57.5,2,6,11,16,553,704,363,508,19,7,20,29,5,8,1,0,2,3,0,0,15,12
46786,2019-12-26,AFC Bournemouth,Arsenal,1,0,1,1,[35],[63],39.5,60.5,4,2,12,17,580,796,383,599,16,10,24,19,8,3,1,0,4,4,0,0,5,13
46787,2019-12-26,Chelsea,Southampton,0,1,0,2,[],"[31, 73]",66.1,33.9,3,3,10,5,937,595,688,362,21,32,7,31,8,1,1,2,3,2,0,0,10,9
46788,2019-12-26,Crystal Palace,West Ham United,0,0,2,1,"[68, 90]",[57],58.2,41.8,4,2,13,10,787,608,557,390,16,30,16,27,7,6,1,2,0,2,0,0,5,10
46789,2019-12-26,Everton,Burnley,0,0,1,0,[80],[],67.5,32.5,5,0,21,6,717,418,521,255,5,20,14,25,10,2,0,1,0,0,0,0,15,14
46790,2019-12-26,Leicester City,Liverpool,0,1,0,4,[],"[31, 74, 71, 78]",41.2,58.8,0,6,3,15,618,788,421,590,16,10,36,15,2,8,6,3,1,1,0,0,5,7
46791,2019-12-26,Manchester United,Newcastle United,3,1,4,1,"[24, 51, 36, 41]",[17],73.3,26.7,10,2,22,7,986,471,815,295,17,20,2,22,5,0,1,1,2,2,0,0,10,7
46792,2019-12-26,Sheffield United,Watford,1,1,1,1,[36],[27],58.1,41.9,4,2,16,5,713,583,517,386,18,7,10,27,9,1,4,1,0,3,0,0,11,8
46793,2019-12-26,Tottenham Hotspur,Brighton and Hove Albion,0,1,2,1,"[53, 72]",[37],53.8,46.2,5,5,11,11,692,640,494,416,19,23,19,28,9,2,5,0,4,2,0,0,10,9
46794,2019-12-27,Wolverhampton Wanderers,Manchester City,0,1,3,2,"[55, 82, 89]","[25, 50]",61.9,38.1,8,3,21,7,759,530,564,358,13,16,2,32,3,1,0,1,0,1,0,1,7,13
46796,2019-12-28,Brighton and Hove Albion,AFC Bournemouth,1,0,2,0,"[3, 79]",[],55.1,44.9,6,2,16,10,706,600,496,413,23,18,12,30,9,2,3,0,0,2,0,0,9,11
46797,2019-12-28,Burnley,Manchester United,0,1,0,2,[],"[44, 90]",38.6,61.4,1,5,8,14,455,675,295,501,13,6,12,20,5,4,5,2,4,3,0,0,17,10
46800,2019-12-28,Newcastle United,Everton,0,1,1,2,[56],"[13, 64]",42.7,57.3,5,9,20,22,535,659,317,435,14,15,25,32,5,8,3,2,2,2,0,0,13,13
46801,2019-12-28,Norwich City,Tottenham Hotspur,1,0,2,2,"[18, 61]","[55, 83]",41.1,58.9,2,7,5,15,597,768,394,554,22,22,26,11,4,6,3,3,3,3,0,0,12,10
46802,2019-12-28,Southampton,Crystal Palace,0,0,1,1,[74],[50],59.9,40.1,5,2,14,5,682,543,471,334,20,16,11,32,12,4,2,2,1,2,0,0,13,7
46803,2019-12-28,Watford,Aston Villa,1,0,3,0,"[42, 67, 71]",[],48.8,51.2,6,2,20,11,600,631,417,433,14,11,23,23,6,3,1,3,3,1,1,0,16,9
46804,2019-12-28,West Ham United,Leicester City,1,1,1,2,[45],"[40, 56]",42.7,57.3,4,8,14,13,591,751,383,523,24,11,17,10,5,5,2,3,4,1,0,0,16,4
46795,2019-12-29,Arsenal,Chelsea,1,0,1,2,[13],"[83, 87]",42.1,57.9,2,4,7,13,615,771,427,577,16,17,20,10,2,3,2,1,5,4,0,0,13,19
46798,2019-12-29,Liverpool,Wolverhampton Wanderers,1,0,1,0,[42],[],62.9,37.1,3,2,10,10,808,559,607,352,19,23,15,20,5,6,2,5,1,0,0,0,7,3
46799,2019-12-29,Manchester City,Sheffield United,0,0,2,0,"[52, 82]",[],72.9,27.1,4,0,16,8,1021,477,871,314,10,16,12,23,8,5,1,5,1,1,0,0,5,6
46805,2020-01-01,Arsenal,Manchester United,2,0,2,0,"[8, 42]",[],48.8,51.2,4,4,10,10,715,729,513,542,19,12,18,7,1,4,0,0,2,0,0,0,11,15
46806,2020-01-01,Brighton and Hove Albion,Chelsea,0,1,1,1,[84],[10],47.7,52.3,5,5,16,16,714,755,484,537,20,25,13,26,5,3,0,3,2,3,0,0,8,15
46807,2020-01-01,Burnley,Aston Villa,0,2,1,2,[80],"[27, 41]",61.9,38.1,1,6,20,11,699,500,506,327,7,13,12,31,8,4,2,1,1,1,0,0,12,10
46809,2020-01-01,Manchester City,Everton,0,0,2,1,"[51, 58]",[71],65.4,34.6,7,2,16,7,943,555,777,401,10,14,13,11,3,6,3,1,0,4,0,0,11,11
46810,2020-01-01,Newcastle United,Leicester City,0,2,0,3,[],"[36, 39, 87]",23.4,76.6,2,10,5,17,431,1022,244,833,15,17,20,14,4,5,0,3,1,1,0,0,8,12
46811,2020-01-01,Norwich City,Crystal Palace,1,0,1,1,[4],[85],40.6,59.4,4,3,15,12,604,744,362,521,30,16,32,8,2,5,2,1,5,0,0,0,12,9
46812,2020-01-01,Southampton,Tottenham Hotspur,1,0,1,0,[17],[],40.9,59.1,3,5,12,11,583,741,343,499,22,23,37,24,6,9,1,3,3,4,0,0,21,8
46813,2020-01-01,Watford,Wolverhampton Wanderers,1,0,2,1,"[30, 49]",[60],36.4,63.6,3,4,9,16,519,773,343,578,13,23,34,7,4,7,1,0,3,1,1,0,12,6
46814,2020-01-01,West Ham United,AFC Bournemouth,3,0,4,0,"[17, 35, 25, 66]",[],42.6,57.4,7,2,14,3,639,808,444,618,23,20,14,21,9,2,1,3,1,2,1,0,3,12
46808,2020-01-02,Liverpool,Sheffield United,1,0,2,0,"[4, 64]",[],74.8,25.2,7,2,19,3,1109,470,969,327,6,14,9,29,8,4,1,3,0,0,0,0,5,8
46822,2020-01-10,Sheffield United,West Ham United,0,0,1,0,[53],[],46.9,53.1,3,2,13,7,612,713,437,504,19,16,11,18,7,3,3,1,1,0,0,0,11,6
46817,2020-01-11,Chelsea,Burnley,2,0,3,0,"[27, 38, 49]",[],65.5,34.5,8,3,18,7,754,473,568,300,13,13,9,22,10,3,6,6,0,3,0,0,7,4
46818,2020-01-11,Crystal Palace,Arsenal,0,1,1,1,[54],[12],42.7,57.3,3,4,6,7,567,691,362,487,25,17,11,19,1,4,3,1,2,3,0,1,14,22
46819,2020-01-11,Everton,Brighton and Hove Albion,1,0,1,0,[38],[],53.8,46.2,6,2,14,9,705,646,491,426,21,13,22,27,4,3,2,2,2,1,0,0,7,7
46820,2020-01-11,Leicester City,Southampton,1,1,1,2,[14],"[19, 81]",58.2,41.8,5,10,5,16,686,533,455,318,20,23,21,10,2,4,3,2,0,3,0,0,9,17
46821,2020-01-11,Manchester United,Norwich City,1,0,4,0,"[27, 52, 54, 76]",[],59.6,40.4,6,3,13,8,847,652,646,440,21,22,8,20,4,2,2,0,0,0,0,0,18,7
46823,2020-01-11,Tottenham Hotspur,Liverpool,0,1,0,1,[],[37],33.2,66.8,4,7,14,13,591,961,381,786,13,20,38,9,4,3,2,2,0,2,0,0,4,8
46824,2020-01-11,Wolverhampton Wanderers,Newcastle United,1,1,1,1,[14],[7],65.7,34.3,4,1,9,5,779,496,593,311,16,15,8,37,5,2,0,1,0,3,0,0,13,12
46815,2020-01-12,Aston Villa,Manchester City,0,4,1,6,[90],"[18, 24, 28, 57, 81, 45]",29.4,70.6,1,12,7,22,538,1037,362,877,15,16,20,5,2,4,1,0,2,1,0,0,5,12
46816,2020-01-12,AFC Bournemouth,Watford,0,1,0,3,[],"[42, 65, 90]",56.7,43.3,1,6,10,18,742,609,536,411,8,27,15,36,5,5,0,5,1,1,0,0,3,13
46825,2020-01-18,Arsenal,Sheffield United,1,0,1,1,[45],[83],61,39,4,4,11,12,758,534,567,353,13,20,16,17,4,5,3,0,1,2,0,0,9,13
46826,2020-01-18,Brighton and Hove Albion,Aston Villa,1,0,1,1,[38],[75],55.3,44.7,2,3,10,8,729,618,500,397,20,20,12,19,3,4,2,4,3,3,0,0,11,13
46829,2020-01-18,Manchester City,Crystal Palace,0,1,2,2,"[82, 87]","[39, 90]",72.5,27.5,6,3,25,5,898,458,666,270,13,18,3,44,14,2,0,1,1,2,0,0,9,7
46830,2020-01-18,Newcastle United,Chelsea,0,0,1,0,[90],[],30.1,69.9,2,4,7,19,507,854,286,655,13,15,40,9,1,10,1,2,1,1,0,0,9,14
46831,2020-01-18,Norwich City,AFC Bournemouth,1,0,1,0,[33],[],66,34,5,3,16,6,820,493,635,316,13,19,11,21,4,5,0,3,2,2,1,1,10,10
46832,2020-01-18,Southampton,Wolverhampton Wanderers,2,0,2,3,"[15, 35]","[53, 65, 76]",52.5,47.5,5,4,11,8,607,563,402,371,14,13,16,18,1,3,2,2,2,1,0,0,13,12
46833,2020-01-18,Watford,Tottenham Hotspur,0,0,0,0,[],[],41.5,58.5,2,5,15,16,551,741,342,504,25,17,11,41,3,3,2,3,2,3,0,0,13,13
46834,2020-01-18,West Ham United,Everton,1,1,1,1,[40],[44],48.8,51.2,6,3,12,11,645,659,435,459,16,20,17,19,7,6,3,1,1,0,0,0,11,13
46827,2020-01-19,Burnley,Leicester City,0,1,2,1,"[56, 79]",[33],44.5,55.5,5,8,8,18,611,702,386,492,16,23,18,26,4,5,1,0,1,0,0,0,14,8
46828,2020-01-19,Liverpool,Manchester United,1,0,2,0,"[14, 90]",[],53.2,46.8,5,4,16,9,717,659,509,455,22,16,13,34,11,5,2,3,1,3,0,0,7,10
46835,2020-01-21,Aston Villa,Watford,0,1,2,1,"[68, 90]",[38],64.5,35.5,5,2,16,8,790,522,558,314,9,21,14,33,6,3,0,3,2,2,0,0,11,18
46836,2020-01-21,AFC Bournemouth,Brighton and Hove Albion,2,0,3,1,"[36, 41, 74]",[81],34.7,65.3,3,8,11,21,495,785,303,567,10,16,20,14,5,8,2,1,1,1,0,0,9,12
46837,2020-01-21,Everton,Newcastle United,1,0,2,2,"[30, 54]","[90, 90]",54.9,45.1,8,3,17,9,769,659,562,462,15,9,16,27,6,4,1,0,1,1,0,0,13,10
46840,2020-01-21,Sheffield United,Manchester City,0,0,0,1,[],[73],32.7,67.3,1,5,4,18,463,795,286,600,13,8,23,24,5,13,4,1,4,3,0,0,13,13
46842,2020-01-21,Chelsea,Arsenal,1,0,2,2,"[28, 84]","[63, 87]",58.8,41.2,8,2,19,2,751,579,546,385,18,21,18,31,17,5,2,1,2,1,0,1,11,6
46843,2020-01-21,Crystal Palace,Southampton,0,1,0,2,[],"[22, 48]",44.4,55.6,0,6,6,15,597,681,365,451,20,22,18,16,0,8,2,1,1,2,0,0,12,13
46838,2020-01-22,Leicester City,West Ham United,2,0,4,1,"[24, 45, 81, 88]",[50],67.3,32.7,8,2,19,6,771,456,569,273,17,9,10,24,7,8,2,1,1,1,0,0,10,19
46839,2020-01-22,Manchester United,Burnley,0,1,0,2,[],"[39, 56]",72.2,27.8,7,2,24,5,880,441,692,261,10,13,13,29,5,2,2,2,0,2,0,0,11,7
46844,2020-01-22,Tottenham Hotspur,Norwich City,1,0,2,1,"[38, 79]",[70],50.4,49.6,3,2,14,13,680,683,479,475,11,24,14,19,7,3,1,0,0,1,0,0,12,7
46841,2020-01-23,Wolverhampton Wanderers,Liverpool,0,1,1,2,[51],"[8, 84]",46.4,53.6,3,6,10,13,678,755,505,594,11,11,7,20,2,4,2,0,0,1,0,0,6,11
46784,2020-01-29,West Ham United,Liverpool,0,1,0,2,[],"[35, 52]",29.4,70.6,4,5,7,13,519,1007,331,828,17,17,19,12,3,7,1,0,2,0,0,0,6,6
46845,2020-02-01,AFC Bournemouth,Aston Villa,2,0,2,1,"[37, 44]",[70],39.6,60.4,6,5,16,18,524,660,303,456,12,5,36,13,1,8,1,3,1,3,1,0,10,15
46847,2020-02-01,Crystal Palace,Sheffield United,0,0,0,1,[],[58],60.7,39.3,3,3,13,10,721,533,515,337,14,20,12,28,9,5,1,0,3,2,1,0,9,15
46848,2020-02-01,Leicester City,Chelsea,0,0,2,2,"[54, 64]","[46, 71]",49.7,50.3,4,3,14,7,671,698,478,485,25,15,18,18,4,6,1,1,2,2,0,0,16,14
46849,2020-02-01,Liverpool,Southampton,0,0,4,0,"[47, 60, 71, 90]",[],61.5,38.5,9,4,16,17,728,539,530,321,14,18,23,26,6,11,2,5,0,2,0,0,9,15
46850,2020-02-01,Manchester United,Wolverhampton Wanderers,0,0,0,0,[],[],63.7,36.3,5,4,16,15,851,575,633,354,19,28,12,21,4,6,0,1,3,2,0,0,14,15
46851,2020-02-01,Newcastle United,Norwich City,0,0,0,0,[],[],43.4,56.6,5,4,15,19,579,687,365,485,15,10,37,22,8,12,3,0,2,1,0,0,10,15
46853,2020-02-01,Watford,Everton,2,2,2,3,"[10, 42]","[45, 45, 90]",44.6,55.4,2,5,11,12,549,636,364,441,15,22,20,21,4,4,0,2,2,2,0,1,17,14
46854,2020-02-01,West Ham United,Brighton and Hove Albion,2,0,3,3,"[30, 45, 57]","[47, 75, 79]",35.1,64.9,6,6,12,19,524,799,321,607,23,19,20,13,4,6,2,1,1,1,0,0,8,9
46846,2020-02-02,Burnley,Arsenal,0,0,0,0,[],[],42.7,57.3,2,2,15,13,533,658,324,462,20,17,21,23,5,7,4,1,1,3,0,0,8,11
46852,2020-02-02,Tottenham Hotspur,Manchester City,0,0,2,0,"[63, 71]",[],33.1,66.9,3,6,3,19,531,868,347,692,21,15,29,13,2,6,2,0,2,3,0,1,8,14
46857,2020-02-08,Brighton and Hove Albion,Watford,0,1,1,1,[78],[19],67.2,32.8,2,2,10,5,797,491,603,301,13,25,8,28,3,2,2,2,2,2,0,0,9,12
46859,2020-02-08,Everton,Crystal Palace,1,0,3,1,"[18, 58, 88]",[51],46.6,53.4,8,2,14,10,594,642,358,420,20,15,22,20,4,6,1,2,0,1,0,0,11,12
46862,2020-02-09,Sheffield United,AFC Bournemouth,1,1,2,1,"[45, 84]",[13],54.3,45.7,6,2,16,10,666,613,449,391,17,10,20,47,8,4,0,1,2,3,0,0,10,8
46864,2020-02-14,Wolverhampton Wanderers,Leicester City,0,0,0,0,[],[],40.8,59.2,3,3,15,9,557,698,328,493,18,21,15,17,7,0,2,0,2,2,0,1,13,10
46861,2020-02-15,Norwich City,Liverpool,0,0,0,1,[],[78],36.7,63.3,1,6,5,17,571,801,373,624,17,16,33,7,2,7,1,0,1,2,0,0,5,11
46863,2020-02-15,Southampton,Burnley,1,1,1,2,[18],"[2, 60]",63.6,36.4,2,6,10,9,731,509,518,297,11,18,10,30,4,3,1,3,2,2,0,0,8,11
46855,2020-02-16,Arsenal,Newcastle United,0,0,4,0,"[54, 57, 90, 90]",[],68.4,31.6,7,2,15,10,816,463,643,295,12,18,15,20,5,6,1,4,2,0,0,0,15,9
46856,2020-02-16,Aston Villa,Tottenham Hotspur,1,2,2,3,"[9, 53]","[27, 45, 90]",54.3,45.7,4,10,18,23,690,622,444,386,14,24,18,28,12,7,0,1,2,0,0,0,12,10
46858,2020-02-17,Chelsea,Manchester United,0,1,0,2,[],"[45, 66]",61.2,38.8,1,3,17,9,799,568,606,382,18,12,14,27,9,8,2,0,4,3,0,0,11,11
46860,2020-02-19,Manchester City,West Ham United,1,0,2,0,"[30, 62]",[],77.3,22.7,7,0,20,3,1070,433,896,254,11,15,12,36,6,1,1,3,0,1,0,0,5,7
46866,2020-02-22,Burnley,AFC Bournemouth,0,0,3,0,"[53, 61, 87]",[],42.1,57.9,10,4,16,12,503,639,306,430,22,12,18,33,7,3,1,1,4,3,0,0,9,9
46867,2020-02-22,Chelsea,Tottenham Hotspur,1,0,2,1,"[15, 48]",[89],49.1,50.9,7,3,17,5,772,794,551,572,26,24,13,15,3,5,1,0,1,2,0,0,14,14
46868,2020-02-22,Crystal Palace,Newcastle United,1,0,1,0,[44],[],44.2,55.8,9,2,18,8,585,655,356,447,22,16,15,15,7,5,0,3,2,6,0,1,15,11
