match_id,date,home_team,away_team,home_ht_score,away_ht_score,home_ft_score,away_ft_score,home_goals_mins,away_goals_mins,home_possession,away_possession,home_shots_on_target,away_shots_on_target,home_shots,away_shots,home_touches,away_touches,home_passes,away_passes,home_tackles,away_tackles,home_clearances,away_clearances,home_corners,away_corners,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls_conceded,away_fouls_conceded
46869,2020-02-22,Leicester City,Manchester City,0,0,0,1,[],[80],31.9,68.1,3,7,10,18,515,871,311,677,14,15,21,14,3,7,1,1,0,0,0,0,14,10
46872,2020-02-22,Sheffield United,Brighton and Hove Albion,1,1,1,1,[26],[30],66.3,33.7,3,2,13,9,782,523,532,285,15,15,7,56,12,2,3,2,0,2,0,0,5,6
46873,2020-02-22,Southampton,Aston Villa,1,0,2,0,"[8, 90]",[],45.9,54.1,9,1,28,4,552,607,341,398,17,13,15,25,9,6,0,2,1,4,0,0,13,17
46865,2020-02-23,Arsenal,Everton,2,2,3,2,"[27, 33, 46]","[1, 45]",51.3,48.7,4,5,9,17,666,632,491,455,13,21,16,8,6,3,2,2,0,4,0,0,12,12
46871,2020-02-23,Manchester United,Watford,1,0,3,0,"[42, 58, 75]",[],58,42,9,2,21,7,789,601,597,420,21,16,15,6,3,5,1,1,0,1,0,0,6,15
46874,2020-02-23,Wolverhampton Wanderers,Norwich City,2,0,3,0,"[19, 30, 50]",[],39.8,60.2,6,4,19,6,592,779,378,588,32,16,12,10,4,1,1,0,2,3,0,0,11,6
46870,2020-02-24,Liverpool,West Ham United,1,1,3,2,"[9, 68, 81]","[12, 54]",69.3,30.7,7,4,25,7,861,495,626,269,23,19,19,43,16,8,2,2,0,3,0,0,4,10
46881,2020-02-28,Norwich City,Leicester City,0,0,1,0,[70],[],42.6,57.4,6,4,11,19,560,667,344,468,22,15,23,10,6,7,2,0,1,2,0,0,13,16
46876,2020-02-29,AFC Bournemouth,Chelsea,0,1,2,2,"[54, 57]","[33, 85]",26.9,73.1,5,6,9,23,515,1022,301,808,8,18,49,19,4,14,1,2,2,2,0,0,8,5
46877,2020-02-29,Brighton and Hove Albion,Crystal Palace,0,0,0,1,[],[70],66.5,33.5,8,3,23,12,778,506,538,273,26,23,15,32,8,7,1,3,2,1,0,0,8,9
46880,2020-02-29,Newcastle United,Burnley,0,0,0,0,[],[],54,46,4,0,21,7,576,533,376,323,19,14,18,20,11,7,2,2,4,3,0,0,11,9
46883,2020-02-29,Watford,Liverpool,0,0,3,0,"[54, 60, 72]",[],29.2,70.8,5,1,14,7,485,893,299,732,13,8,41,13,3,5,5,1,0,0,0,0,4,8
46884,2020-02-29,West Ham United,Southampton,2,1,3,1,"[15, 40, 54]",[31],33.7,66.3,7,2,14,10,481,737,257,521,16,17,35,20,4,9,0,1,1,1,0,0,8,11
46878,2020-03-01,Everton,Manchester United,1,1,1,1,[3],[31],44.1,55.9,5,5,16,14,551,640,327,431,14,16,19,27,13,8,3,1,3,4,0,0,11,11
46882,2020-03-01,Tottenham Hotspur,Wolverhampton Wanderers,2,1,2,3,"[13, 45]","[27, 57, 73]",65.5,34.5,5,4,13,14,824,535,621,322,22,25,19,28,4,5,0,0,3,2,0,0,12,14
46885,2020-03-07,Arsenal,West Ham United,0,0,1,0,[78],[],68.9,31.1,2,6,9,14,799,448,621,264,13,11,28,18,6,7,2,2,1,2,0,0,11,9
46886,2020-03-07,Burnley,Tottenham Hotspur,1,0,1,1,[13],[50],45,55,8,2,21,13,623,692,378,479,24,14,21,36,3,5,2,0,5,4,0,0,16,11
46888,2020-03-07,Crystal Palace,Watford,1,0,1,0,[28],[],44.2,55.8,3,3,10,10,604,665,371,464,21,22,33,18,8,8,2,1,4,4,0,0,12,16
46890,2020-03-07,Liverpool,AFC Bournemouth,2,1,2,1,"[24, 33]",[9],74.5,25.5,6,4,14,6,917,419,729,246,7,9,20,43,9,4,1,5,0,1,0,0,10,12
46892,2020-03-07,Sheffield United,Norwich City,1,0,1,0,[36],[],41.8,58.2,4,5,10,12,576,736,359,519,14,18,31,27,10,5,1,3,0,0,0,0,12,8
46893,2020-03-07,Southampton,Newcastle United,0,0,0,1,[],[79],38,62,3,7,6,14,502,696,298,500,19,15,18,18,5,8,0,2,0,3,1,0,14,15
46894,2020-03-07,Wolverhampton Wanderers,Brighton and Hove Albion,0,0,0,0,[],[],43.1,56.9,1,1,11,7,668,821,458,606,22,23,14,21,2,0,0,0,1,3,0,0,4,7
46887,2020-03-08,Chelsea,Everton,2,0,4,0,"[14, 21, 51, 54]",[],60.2,39.8,11,1,17,3,823,571,646,415,13,15,12,11,6,1,0,1,1,2,0,0,8,10
46891,2020-03-08,Manchester United,Manchester City,1,0,2,0,"[30, 90]",[],27.7,72.3,6,4,12,7,488,948,294,761,19,15,33,8,2,11,1,2,2,4,0,0,11,9
46889,2020-03-09,Leicester City,Aston Villa,1,0,4,0,"[40, 85, 63, 79]",[],64.6,35.4,7,1,15,4,757,510,543,301,24,23,12,22,9,0,3,2,2,1,0,0,15,12
46875,2020-06-17,Aston Villa,Sheffield United,0,0,0,0,[],[],45.1,54.9,6,1,14,5,575,648,382,483,8,18,17,17,12,4,1,0,1,1,0,0,11,14
46879,2020-06-17,Manchester City,Arsenal,1,0,3,0,"[45, 51, 90]",[],67.1,32.9,12,0,20,3,834,466,692,333,7,15,6,11,5,2,1,5,1,1,0,1,9,7
46901,2020-06-19,Norwich City,Southampton,0,0,0,3,[],"[49, 54, 79]",55,45,1,9,9,22,616,552,406,333,19,24,15,16,9,7,3,1,1,1,0,0,9,15
46902,2020-06-19,Tottenham Hotspur,Manchester United,1,0,1,1,[27],[81],38.8,61.2,3,6,10,12,566,791,365,586,14,16,30,18,7,6,1,3,0,1,0,0,17,18
46896,2020-06-20,AFC Bournemouth,Crystal Palace,0,2,0,2,[],"[12, 23]",58.7,41.3,1,2,12,7,680,541,494,350,18,26,8,20,11,4,2,3,3,2,0,0,13,15
46897,2020-06-20,Brighton and Hove Albion,Arsenal,0,0,2,1,"[75, 90]",[68],41.3,58.7,5,6,9,13,495,665,325,476,22,8,23,25,10,7,0,4,2,1,0,0,13,8
46903,2020-06-20,Watford,Leicester City,0,0,1,1,[90],[90],31.7,68.3,4,2,8,15,459,760,254,555,13,27,22,25,2,7,0,3,0,1,0,0,15,12
46904,2020-06-20,West Ham United,Wolverhampton Wanderers,0,0,0,2,[],"[73, 84]",42.2,57.8,2,6,7,10,536,695,357,506,15,18,16,18,5,7,0,1,1,1,0,0,8,7
46895,2020-06-21,Aston Villa,Chelsea,1,0,1,2,[43],"[60, 62]",26,74,4,5,8,19,412,859,246,692,8,7,31,11,2,10,0,0,2,1,0,0,9,17
46898,2020-06-21,Everton,Liverpool,0,0,0,0,[],[],29.9,70.1,3,3,8,10,426,767,256,594,20,16,26,3,1,6,2,1,2,2,0,0,15,12
46900,2020-06-21,Newcastle United,Sheffield United,0,0,3,0,"[55, 69, 78]",[],46,54,8,1,12,7,603,664,442,509,11,16,12,12,2,4,3,1,2,0,0,1,9,10
46899,2020-06-22,Manchester City,Burnley,3,0,5,0,"[22, 63, 43, 45, 51]",[],71.7,28.3,7,0,19,1,938,434,816,322,12,11,8,12,3,1,1,2,1,1,0,0,8,7
46907,2020-06-23,Leicester City,Brighton and Hove Albion,0,0,0,0,[],[],66.4,33.6,2,2,11,10,783,487,588,294,16,21,20,25,6,7,0,0,2,2,0,0,10,13
46913,2020-06-23,Tottenham Hotspur,West Ham United,0,0,2,0,"[64, 82]",[],64.5,35.5,4,2,15,10,826,533,662,361,9,21,10,24,9,4,3,2,2,2,0,0,12,7
46908,2020-06-24,Liverpool,Crystal Palace,2,0,4,0,"[23, 44, 55, 69]",[],73.3,26.7,7,0,21,3,1051,509,886,330,17,20,1,37,6,0,0,1,0,0,0,0,7,5
46909,2020-06-24,Manchester United,Sheffield United,2,0,3,0,"[7, 44, 74]",[],68.2,31.8,6,1,15,4,891,486,748,338,7,15,18,18,10,5,1,2,1,0,0,0,10,6
46910,2020-06-24,Newcastle United,Aston Villa,0,0,1,1,[68],[83],52.1,47.9,3,2,13,14,595,541,416,369,6,5,32,18,6,9,1,0,2,2,0,0,15,13
46911,2020-06-24,Norwich City,Everton,0,0,0,1,[],[55],46.6,53.4,1,5,9,12,629,689,432,495,15,20,24,22,6,5,1,1,0,1,0,0,8,13
46914,2020-06-24,Wolverhampton Wanderers,AFC Bournemouth,0,0,1,0,[60],[],55.1,44.9,2,0,10,4,613,519,425,347,14,17,24,15,6,4,2,2,3,3,0,0,11,11
46905,2020-06-25,Burnley,Watford,0,0,1,0,[73],[],55.2,44.8,5,4,9,10,610,500,424,329,11,16,36,13,1,7,3,0,1,0,0,0,13,15
46906,2020-06-25,Chelsea,Manchester City,1,0,2,1,"[36, 78]",[55],35.3,64.7,10,2,15,11,517,875,382,713,13,7,20,8,5,7,3,1,1,1,0,1,13,3
46912,2020-06-25,Southampton,Arsenal,0,1,0,2,[],"[20, 86]",52.6,47.4,3,5,12,10,608,566,435,398,17,10,8,19,4,6,2,1,0,2,1,0,10,14
46916,2020-06-27,Aston Villa,Wolverhampton Wanderers,0,0,0,1,[],[62],48,52,1,2,11,9,568,601,423,464,8,10,9,9,2,2,0,2,1,1,0,0,16,16
46923,2020-06-28,Watford,Southampton,0,1,1,3,[79],"[16, 70, 82]",47.6,52.4,0,7,8,11,587,663,396,460,13,20,10,28,5,3,1,1,3,0,0,0,18,9
46919,2020-06-29,Crystal Palace,Burnley,0,0,0,1,[],[62],58.4,41.6,4,4,17,8,678,545,479,354,13,16,13,35,9,1,0,0,1,1,0,0,12,13
46918,2020-06-30,Brighton and Hove Albion,Manchester United,0,2,0,3,[],"[16, 29, 50]",38,62,2,6,8,12,529,780,375,629,13,16,13,12,4,5,2,2,0,1,0,0,10,9
46915,2020-07-01,Arsenal,Norwich City,2,0,4,0,"[33, 67, 37, 81]",[],51.6,48.4,8,2,13,8,626,601,468,445,12,19,11,18,6,2,0,2,1,4,0,0,10,10
46917,2020-07-01,AFC Bournemouth,Newcastle United,0,2,1,4,[90],"[5, 30, 57, 77]",54.9,45.1,1,7,12,12,662,571,493,420,16,16,7,13,6,3,2,1,2,0,0,0,11,10
46920,2020-07-01,Everton,Leicester City,2,0,2,1,"[10, 16]",[51],34.9,65.1,2,3,7,15,524,796,331,596,20,15,34,9,3,5,0,1,1,1,0,0,13,10
46924,2020-07-01,West Ham United,Chelsea,1,1,3,2,"[45, 51, 89]","[42, 72]",28.8,71.2,4,6,10,17,442,845,273,658,16,19,29,9,2,3,2,2,2,1,0,0,10,9
46921,2020-07-02,Manchester City,Liverpool,3,0,4,0,"[25, 35, 45, 66]",[],47,53,6,3,14,11,662,709,490,551,10,13,19,8,3,3,3,2,2,2,0,0,8,7
46922,2020-07-02,Sheffield United,Tottenham Hotspur,1,0,3,1,"[31, 69, 84]",[90],32.5,67.5,5,2,7,9,494,826,312,637,18,14,28,10,1,6,2,1,2,0,0,0,13,13
46926,2020-07-04,Chelsea,Watford,2,0,3,0,"[28, 43, 90]",[],70.4,29.6,9,3,21,7,923,480,731,300,13,24,18,21,5,3,1,2,0,2,0,0,9,12
46927,2020-07-04,Leicester City,Crystal Palace,0,0,3,0,"[49, 77, 90]",[],52.2,47.8,4,1,15,7,710,656,506,450,29,18,20,4,3,7,1,1,2,1,0,0,18,8
46929,2020-07-04,Manchester United,AFC Bournemouth,3,1,5,2,"[29, 54, 35, 45, 59]","[15, 49]",69.3,30.7,10,3,19,7,812,439,648,283,16,10,9,17,8,3,4,4,0,1,0,0,3,12
46931,2020-07-04,Norwich City,Brighton and Hove Albion,0,1,0,1,[],[25],58,42,1,2,12,8,763,594,587,418,14,11,19,17,0,2,4,0,2,2,0,0,11,13
46934,2020-07-04,Wolverhampton Wanderers,Arsenal,0,1,0,2,[],"[43, 86]",51.9,48.1,1,5,10,8,692,651,516,482,13,29,9,25,3,5,1,0,2,4,0,0,6,11
46925,2020-07-05,Burnley,Sheffield United,1,0,1,1,[43],[80],47.4,52.6,4,3,9,10,606,625,404,441,9,12,36,17,3,9,2,1,0,0,0,0,8,14
46928,2020-07-05,Liverpool,Aston Villa,0,0,2,0,"[71, 89]",[],71.2,28.8,4,3,6,9,830,457,672,263,7,8,18,26,7,5,1,5,1,1,0,0,18,8
46930,2020-07-05,Newcastle United,West Ham United,1,1,2,2,"[17, 67]","[4, 65]",57.4,42.6,4,7,11,17,704,563,516,379,22,18,20,14,6,4,1,1,1,0,0,0,9,11
46932,2020-07-05,Southampton,Manchester City,1,0,1,0,[16],[],26.3,73.7,4,6,8,26,519,1022,297,808,20,16,57,12,2,13,3,3,1,2,0,0,6,7
46933,2020-07-06,Tottenham Hotspur,Everton,1,0,1,0,[24],[],51.6,48.4,2,3,12,11,630,587,448,413,13,10,23,22,5,6,2,2,3,2,0,0,14,18
46935,2020-07-07,Arsenal,Leicester City,1,0,1,1,[21],[84],37.5,62.5,7,5,11,13,518,733,323,558,6,17,13,20,10,1,4,1,1,0,1,0,10,14
46939,2020-07-07,Crystal Palace,Chelsea,1,2,2,3,"[34, 72]","[6, 27, 71]",42,58,4,6,13,14,609,764,381,538,19,21,19,23,7,9,1,0,1,0,0,0,11,10
46943,2020-07-07,Watford,Norwich City,1,1,2,1,"[10, 55]",[4],43.5,56.5,4,3,9,12,564,705,375,504,21,19,8,30,4,3,0,0,2,4,0,0,11,15
46938,2020-07-08,Brighton and Hove Albion,Liverpool,1,2,1,3,[45],"[6, 76, 8]",44.4,55.6,2,8,12,20,594,667,381,477,12,11,39,18,6,10,5,0,1,4,0,0,7,15
46941,2020-07-08,Manchester City,Newcastle United,2,0,5,0,"[10, 21, 58, 65, 90]",[],73.6,26.4,9,1,23,6,1000,450,843,296,5,15,11,14,8,1,2,0,0,0,0,0,13,7
46942,2020-07-08,Sheffield United,Wolverhampton Wanderers,0,0,1,0,[90],[],42.8,57.2,3,1,7,6,563,731,382,545,16,13,15,27,6,1,3,0,2,0,0,0,5,6
46944,2020-07-08,West Ham United,Burnley,0,1,0,1,[],[38],53.2,46.8,5,4,21,8,637,619,427,395,19,17,16,45,10,3,0,5,1,1,0,0,7,7
46936,2020-07-09,Aston Villa,Manchester United,0,2,0,3,[],"[27, 45, 58]",33.4,66.6,1,6,9,14,473,789,310,637,9,11,16,11,3,5,2,1,2,3,0,0,7,13
46937,2020-07-09,AFC Bournemouth,Tottenham Hotspur,0,0,0,0,[],[],35.7,64.3,2,0,9,9,478,715,271,499,15,21,26,38,8,12,1,0,3,2,0,0,11,14
46940,2020-07-09,Everton,Southampton,1,1,1,1,[44],[31],38.7,61.3,4,4,11,16,522,697,330,518,12,13,26,12,3,5,3,2,3,3,0,0,13,14
46947,2020-07-11,Brighton and Hove Albion,Manchester City,0,2,0,5,[],"[21, 53, 81, 44, 56]",29.8,70.2,0,8,3,26,476,975,335,799,12,16,15,9,2,7,6,1,1,0,0,0,7,3
46948,2020-07-11,Liverpool,Burnley,1,0,1,1,[34],[69],70.8,29.2,9,2,23,6,857,436,659,265,10,11,17,36,11,6,2,3,1,2,0,0,7,4
46950,2020-07-11,Norwich City,West Ham United,0,2,0,4,[],"[11, 45, 54, 74]",52.5,47.5,2,7,11,19,695,633,542,478,16,12,16,8,1,6,1,0,1,0,0,0,9,8
46951,2020-07-11,Sheffield United,Chelsea,2,0,3,0,"[18, 77, 33]",[],23.7,76.3,4,4,9,15,408,981,251,809,7,8,37,12,4,6,1,0,1,0,0,0,8,6
46953,2020-07-11,Watford,Newcastle United,0,1,2,1,"[52, 82]",[23],47.7,52.3,5,4,17,8,488,531,316,353,12,13,10,21,2,4,3,3,1,4,0,0,23,15
46945,2020-07-12,Aston Villa,Crystal Palace,1,0,2,0,"[45, 59]",[],44.9,55.1,9,5,12,9,494,590,314,386,12,15,12,15,5,1,1,0,2,4,0,1,21,21
46946,2020-07-12,AFC Bournemouth,Leicester City,0,1,4,1,"[66, 67, 87, 83]",[23],44.1,55.9,4,5,9,13,611,729,424,545,6,17,20,13,2,6,4,1,2,1,0,1,11,12
46952,2020-07-12,Tottenham Hotspur,Arsenal,1,1,2,1,"[19, 81]",[16],37.3,62.7,9,4,15,13,542,808,378,636,22,12,21,13,6,5,2,0,5,3,0,0,16,11
46954,2020-07-12,Wolverhampton Wanderers,Everton,1,0,3,0,"[45, 46, 74]",[],55.1,44.9,7,2,14,6,717,595,564,450,9,10,11,13,5,2,1,0,0,2,0,0,9,9
46949,2020-07-13,Manchester United,Southampton,2,1,2,2,"[20, 23]","[12, 90]",47.5,52.5,4,5,8,9,654,684,463,510,13,10,20,16,4,6,1,0,1,3,0,0,14,15
46957,2020-07-14,Chelsea,Norwich City,1,0,1,0,[45],[],67.7,32.3,6,0,22,2,950,540,772,374,8,15,6,21,8,1,0,1,2,2,0,0,10,9
46955,2020-07-15,Arsenal,Liverpool,2,1,2,1,"[32, 44]",[20],31.1,68.9,2,8,3,24,456,816,286,614,21,12,24,3,2,13,5,4,3,1,0,0,14,10
46956,2020-07-15,Burnley,Wolverhampton Wanderers,0,0,1,1,[90],[76],46.7,53.3,1,5,9,14,522,598,359,413,12,9,21,20,3,8,1,1,0,0,0,0,10,8
46961,2020-07-15,Manchester City,AFC Bournemouth,2,0,2,1,"[6, 39]",[88],72.5,27.5,4,3,8,15,923,435,756,275,15,9,25,10,3,5,2,2,1,1,0,0,10,10
46962,2020-07-15,Newcastle United,Tottenham Hotspur,0,1,1,3,[56],"[27, 60, 90]",52.8,47.2,6,5,22,8,662,623,503,456,14,14,9,21,5,4,0,1,2,3,0,0,6,13
46958,2020-07-16,Crystal Palace,Manchester United,0,1,0,2,[],"[45, 78]",40.6,59.4,5,5,13,17,626,827,428,625,26,14,18,13,2,7,1,0,1,2,0,0,10,15
46959,2020-07-16,Everton,Aston Villa,0,0,1,1,[87],[72],54.9,45.1,1,1,9,15,622,527,443,362,10,9,20,14,5,5,0,0,2,1,0,0,15,13
46960,2020-07-16,Leicester City,Sheffield United,1,0,2,0,"[29, 79]",[],54.4,45.6,7,1,15,5,658,586,472,401,18,10,24,24,9,5,3,4,1,2,0,0,12,10
46963,2020-07-16,Southampton,Brighton and Hove Albion,0,1,1,1,[66],[17],67.9,32.1,6,2,21,10,787,465,597,281,15,18,8,21,8,2,1,2,1,0,0,0,6,10
46964,2020-07-17,West Ham United,Watford,3,0,3,1,"[6, 10, 36]",[49],40.6,59.4,4,3,10,14,497,652,297,439,13,16,28,18,9,3,1,2,0,2,0,0,11,11
46970,2020-07-18,Norwich City,Burnley,0,1,0,2,[],"[45, 80]",42.3,57.7,2,8,6,23,516,638,354,468,6,13,23,8,6,8,1,1,0,0,2,0,9,16
46966,2020-07-19,AFC Bournemouth,Southampton,0,1,0,2,[],"[41, 90]",43,57,3,8,11,16,506,634,288,407,17,22,11,47,12,6,2,1,2,2,0,0,12,11
46972,2020-07-19,Tottenham Hotspur,Leicester City,3,0,3,0,"[6, 37, 40]",[],29,71,3,6,7,24,465,893,285,697,17,12,30,7,4,13,4,0,2,1,0,0,15,10
46967,2020-07-20,Brighton and Hove Albion,Newcastle United,0,0,0,0,[],[],62.5,37.5,3,1,11,12,725,497,542,315,12,15,19,23,9,7,1,1,4,2,0,0,13,12
46971,2020-07-20,Sheffield United,Everton,0,0,0,1,[],[46],50.6,49.4,0,2,8,5,651,660,468,472,17,10,12,29,7,1,1,2,1,3,0,0,11,19
46974,2020-07-20,Wolverhampton Wanderers,Crystal Palace,1,0,2,0,"[41, 68]",[],53.4,46.6,5,3,11,7,651,594,465,404,18,13,14,18,5,2,0,1,2,1,0,0,11,15
46965,2020-07-21,Aston Villa,Arsenal,1,0,1,0,[27],[],31,69,3,0,8,7,439,771,264,606,16,3,32,18,8,9,1,1,2,4,0,0,13,19
46973,2020-07-21,Watford,Manchester City,0,2,0,4,[],"[31, 40, 63, 66]",23.1,76.9,0,10,2,26,410,941,232,764,18,22,21,11,0,8,4,3,2,0,0,0,14,11
46968,2020-07-22,Liverpool,Chelsea,3,1,5,3,"[23, 38, 43, 54, 84]","[45, 61, 73]",50,50,7,5,10,10,749,752,584,575,19,9,14,15,6,0,0,3,1,0,0,0,8,11
46969,2020-07-22,Manchester United,West Ham United,0,1,1,1,[51],[45],57.2,42.8,4,3,11,12,775,613,609,441,9,20,8,18,2,3,3,1,3,1,0,0,10,9
46975,2020-07-26,Arsenal,Watford,3,1,3,2,"[5, 33, 24]","[43, 66]",51.1,48.9,5,6,13,19,626,589,442,398,14,7,25,6,4,8,1,3,3,3,0,0,9,12
46976,2020-07-26,Burnley,Brighton and Hove Albion,1,1,1,2,[44],"[20, 50]",54.2,45.8,2,4,13,15,561,520,378,334,20,6,3,31,6,7,3,2,3,0,0,0,11,11
46977,2020-07-26,Chelsea,Wolverhampton Wanderers,2,0,2,0,"[45, 45]",[],62.9,37.1,3,1,11,5,833,561,629,370,30,22,14,6,3,3,3,1,2,3,0,0,10,16
46978,2020-07-26,Crystal Palace,Tottenham Hotspur,0,1,1,1,[53],[13],47.2,52.8,2,2,13,7,637,693,422,489,22,26,11,17,7,2,1,0,3,2,0,0,11,13
46979,2020-07-26,Everton,AFC Bournemouth,1,2,1,3,[41],"[13, 45, 80]",70,30,5,7,13,13,916,507,687,282,26,18,23,12,2,5,0,1,1,0,0,0,11,9
46980,2020-07-26,Leicester City,Manchester United,0,0,0,2,[],"[71, 90]",45.8,54.2,3,3,14,7,623,681,425,518,23,21,12,8,3,3,2,2,1,5,1,0,12,11
46981,2020-07-26,Manchester City,Norwich City,2,0,5,0,"[11, 45, 90, 79, 83]",[],73.1,26.9,10,4,31,5,900,415,722,268,12,14,5,26,9,0,0,2,1,1,0,0,7,4
46982,2020-07-26,Newcastle United,Liverpool,1,1,1,3,[1],"[38, 59, 89]",25.3,74.7,2,6,3,14,428,981,267,792,23,12,23,8,2,4,3,1,1,0,0,0,11,5
46983,2020-07-26,Southampton,Sheffield United,0,1,3,1,"[50, 71, 84]",[26],72.1,27.9,4,3,13,5,864,417,684,260,11,12,8,34,9,1,2,2,0,1,0,0,9,16
46984,2020-07-26,West Ham United,Aston Villa,0,0,1,1,[85],[84],63,37,1,4,10,13,655,444,480,277,15,13,26,11,0,7,0,1,2,1,0,0,16,13
58897,2020-09-12,Crystal Palace,Southampton,1,0,1,0,[13],[],29.4,70.6,3,5,5,9,449,787,236,580,15,28,22,15,7,3,4,0,2,1,0,1,14,11
58898,2020-09-12,Fulham,Arsenal,0,1,0,3,[],"[8, 49, 57]",45.6,54.4,2,6,5,13,667,775,523,626,11,12,7,11,2,3,2,2,2,2,0,0,12,12
58899,2020-09-12,Liverpool,Leeds United,3,2,4,3,"[4, 33, 88, 20]","[12, 30, 66]",48.8,51.2,6,3,22,6,661,695,432,459,13,34,11,34,9,0,2,5,1,0,0,0,9,6
58903,2020-09-12,West Ham United,Newcastle United,0,0,0,2,[],"[56, 87]",58.3,41.7,3,2,15,15,640,526,474,342,14,13,18,28,8,7,2,4,2,2,0,0,13,7
58901,2020-09-13,Tottenham Hotspur,Everton,0,0,0,1,[],[55],51.6,48.4,5,4,9,15,730,735,552,529,9,19,17,36,5,3,0,1,1,0,0,0,15,7
58902,2020-09-13,West Bromwich Albion,Leicester City,0,0,0,3,[],"[56, 74, 84]",35.8,64.2,1,7,7,13,487,779,336,604,7,17,13,14,2,5,4,3,1,1,0,0,12,9
58904,2020-09-14,Brighton and Hove Albion,Chelsea,0,1,1,3,[54],"[23, 56, 66]",52.3,47.7,3,5,13,10,681,644,507,465,17,16,8,15,4,3,0,3,1,0,0,0,8,13
58905,2020-09-14,Sheffield United,Wolverhampton Wanderers,0,2,0,2,[],"[3, 6]",55.1,44.9,2,4,9,11,644,597,460,391,16,14,10,35,12,5,4,0,2,1,0,0,13,7
58906,2020-09-19,Arsenal,West Ham United,1,1,2,1,"[25, 85]",[45],62.6,37.4,3,3,7,14,844,564,669,383,8,10,17,27,7,5,5,2,0,1,0,0,11,13
58909,2020-09-19,Everton,West Bromwich Albion,2,1,5,2,"[31, 62, 66, 45, 54]","[10, 47]",71.3,28.7,7,4,17,6,982,491,799,322,21,18,4,20,11,1,1,1,1,0,0,1,9,11
58910,2020-09-19,Leeds United,Fulham,2,1,4,3,"[5, 57, 41, 50]","[34, 67, 62]",50.3,49.7,7,6,10,14,658,668,444,438,22,18,11,16,5,3,3,0,1,2,0,0,13,18
58912,2020-09-19,Manchester United,Crystal Palace,0,1,1,3,[80],"[7, 74, 85]",75.8,24.2,4,5,17,14,912,444,705,225,14,24,14,33,9,3,1,2,2,1,0,0,13,10
58908,2020-09-20,Chelsea,Liverpool,0,0,0,2,[],"[50, 54]",38.7,61.3,3,6,5,18,675,934,488,764,17,14,34,3,1,11,1,1,1,0,1,0,10,6
58911,2020-09-20,Leicester City,Burnley,1,1,4,2,"[20, 50, 61, 79]","[10, 73]",67.8,32.2,6,5,14,16,796,481,621,292,13,12,13,28,15,4,0,1,1,2,0,0,11,13
58913,2020-09-20,Newcastle United,Brighton and Hove Albion,0,2,0,3,[],"[4, 7, 83]",47.2,52.8,0,6,6,13,534,598,386,444,10,8,14,20,7,1,1,2,3,0,0,1,16,15
58914,2020-09-20,Southampton,Tottenham Hotspur,1,1,2,5,"[32, 90]","[45, 47, 64, 73, 82]",52.5,47.5,7,6,14,9,611,576,460,419,8,8,7,21,3,2,2,6,4,3,0,0,17,18
